lat,lng,ele
22.370456,114.197762,109.20
22.370440,114.197761,109.20
22.370424,114.197761,109.60
22.370407,114.197757,109.60
22.370390,114.197756,109.60
22.370375,114.197756,110.60
22.370360,114.197757,110.40
22.370342,114.197758,110.40
22.370327,114.197759,110.40
22.370312,114.197762,110.40
22.370296,114.197761,110.40
22.370280,114.197760,111.00
22.370264,114.197765,111.00
22.370249,114.197769,111.00
22.370234,114.197772,111.80
22.370220,114.197774,111.80
22.370206,114.197777,111.80
22.370191,114.197781,111.80
22.370176,114.197784,111.80
22.370164,114.197791,112.60
22.370150,114.197797,112.60
22.370135,114.197803,112.60
22.370120,114.197806,113.00
22.370106,114.197811,113.00
22.370094,114.197818,113.60
22.370080,114.197824,113.60
22.370064,114.197830,113.60
22.370048,114.197832,113.80
22.370031,114.197832,114.00
22.370013,114.197835,114.00
22.369996,114.197838,114.00
22.369980,114.197843,114.80
22.369965,114.197844,114.80
22.369950,114.197844,114.80
22.369935,114.197846,114.80
22.369922,114.197850,114.80
22.369910,114.197855,115.40
22.369896,114.197858,115.40
22.369883,114.197862,115.40
22.369869,114.197865,115.40
22.369856,114.197867,116.00
22.369842,114.197871,116.00
22.369829,114.197876,116.00
22.369815,114.197881,116.00
22.369800,114.197883,117.00
22.369786,114.197886,117.00
22.369773,114.197889,117.00
22.369761,114.197892,117.00
22.369749,114.197895,117.20
22.369736,114.197900,117.40
22.369724,114.197905,117.40
22.369713,114.197910,117.40
22.369702,114.197916,117.40
22.369690,114.197923,117.40
22.369679,114.197927,118.40
22.369667,114.197931,118.40
22.369656,114.197935,118.40
22.369644,114.197940,118.40
22.369630,114.197943,118.80
22.369616,114.197947,118.80
22.369603,114.197951,118.80
22.369590,114.197955,119.60
22.369577,114.197960,119.60
22.369565,114.197966,119.60
22.369553,114.197973,119.60
22.369540,114.197980,120.20
22.369525,114.197983,120.00
22.369512,114.197988,120.00
22.369498,114.197992,120.00
22.369484,114.197998,120.00
22.369471,114.198001,120.80
22.369458,114.198006,120.40
22.369445,114.198010,120.40
22.369432,114.198017,120.40
22.369419,114.198022,121.20
22.369405,114.198025,121.80
22.369391,114.198028,121.80
22.369379,114.198032,121.80
22.369366,114.198036,121.80
22.369353,114.198042,122.20
22.369339,114.198048,122.20
22.369325,114.198054,122.20
22.369311,114.198060,122.80
22.369299,114.198066,122.80
22.369286,114.198073,122.80
22.369272,114.198081,122.80
22.369258,114.198087,122.80
22.369245,114.198095,122.80
22.369233,114.198102,123.40
22.369220,114.198109,123.40
22.369207,114.198115,123.40
22.369194,114.198123,124.00
22.369182,114.198132,124.00
22.369172,114.198142,124.00
22.369162,114.198151,124.00
22.369152,114.198160,124.40
22.369144,114.198169,125.00
22.369137,114.198177,125.00
22.369126,114.198179,125.00
22.369110,114.198178,125.00
22.369093,114.198174,125.00
22.369078,114.198175,125.40
22.369067,114.198182,125.40
22.369058,114.198192,125.40
22.369049,114.198201,126.20
22.369037,114.198210,126.00
22.369023,114.198213,126.00
22.369008,114.198212,126.00
22.368993,114.198210,126.60
22.368978,114.198212,126.60
22.368965,114.198218,126.60
22.368955,114.198230,126.60
22.368945,114.198240,126.60
22.368931,114.198244,127.40
22.368916,114.198240,127.60
22.368902,114.198234,127.60
22.368887,114.198232,127.60
22.368873,114.198239,127.60
22.368861,114.198249,128.00
22.368849,114.198258,128.00
22.368835,114.198258,128.00
22.368819,114.198253,128.40
22.368803,114.198249,128.20
22.368788,114.198252,128.20
22.368774,114.198259,128.20
22.368760,114.198265,129.20
22.368747,114.198266,129.20
22.368732,114.198266,129.40
22.368718,114.198269,129.40
22.368706,114.198272,129.40
22.368693,114.198276,130.20
22.368681,114.198280,130.20
22.368670,114.198284,130.20
22.368659,114.198286,130.20
22.368647,114.198289,130.60
22.368633,114.198295,131.20
22.368622,114.198302,131.20
22.368612,114.198307,131.20
22.368598,114.198311,131.20
22.368582,114.198313,131.40
22.368568,114.198316,131.40
22.368555,114.198323,131.40
22.368544,114.198333,132.00
22.368532,114.198341,131.80
22.368518,114.198345,131.80
22.368504,114.198350,131.80
22.368491,114.198355,131.80
22.368478,114.198359,132.80
22.368464,114.198363,132.80
22.368450,114.198366,132.80
22.368435,114.198372,132.80
22.368420,114.198378,133.80
22.368406,114.198384,133.60
22.368392,114.198391,133.60
22.368376,114.198396,133.60
22.368361,114.198399,134.60
22.368345,114.198402,134.00
22.368329,114.198405,134.00
22.368312,114.198408,134.00
22.368295,114.198413,134.00
22.368278,114.198418,134.80
22.368265,114.198427,135.40
22.368253,114.198437,135.40
22.368241,114.198446,135.40
22.368229,114.198454,135.40
22.368217,114.198460,135.60
22.368203,114.198465,135.60
22.368191,114.198471,135.60
22.368177,114.198476,136.20
22.368164,114.198484,136.40
22.368150,114.198490,136.40
22.368134,114.198495,136.40
22.368118,114.198500,137.20
22.368104,114.198507,137.40
22.368089,114.198513,137.40
22.368072,114.198519,137.40
22.368055,114.198526,137.40
22.368042,114.198531,137.40
22.368027,114.198535,137.80
22.368012,114.198539,137.80
22.367999,114.198544,137.80
22.367985,114.198549,138.20
22.367971,114.198554,138.60
22.367956,114.198559,138.60
22.367943,114.198564,138.60
22.367930,114.198570,138.60
22.367920,114.198580,139.40
22.367911,114.198590,139.40
22.367905,114.198601,139.40
22.367897,114.198611,139.40
22.367885,114.198621,139.40
22.367876,114.198627,140.20
22.367866,114.198638,140.20
22.367854,114.198648,140.20
22.367844,114.198657,140.20
22.367836,114.198669,140.80
22.367827,114.198682,140.80
22.367820,114.198693,140.80
22.367812,114.198706,141.80
22.367803,114.198718,141.80
22.367794,114.198729,141.80
22.367786,114.198742,141.80
22.367780,114.198757,141.80
22.367772,114.198774,141.80
22.367764,114.198790,142.20
22.367758,114.198809,142.20
22.367753,114.198828,142.20
22.367750,114.198847,143.20
22.367746,114.198864,143.60
22.367741,114.198879,143.60
22.367738,114.198897,143.60
22.367737,114.198918,143.60
22.367739,114.198939,144.60
22.367740,114.198958,144.60
22.367737,114.198973,144.60
22.367732,114.198986,145.20
22.367725,114.198996,145.00
22.367719,114.199012,145.00
22.367718,114.199034,145.00
22.367728,114.199054,145.00
22.367744,114.199066,146.00
22.367764,114.199069,146.40
22.367785,114.199069,146.40
22.367802,114.199079,146.40
22.367814,114.199094,147.20
22.367821,114.199109,147.20
22.367825,114.199123,147.20
22.367826,114.199138,147.20
22.367825,114.199153,147.20
22.367822,114.199166,147.20
22.367816,114.199177,147.20
22.367806,114.199188,147.20
22.367796,114.199199,147.20
22.367785,114.199208,147.20
22.367774,114.199214,147.20
22.367765,114.199220,147.20
22.367759,114.199225,147.20
