lat,lng,ele
22.399717,114.215997,76.80
22.399725,114.216015,77.40
22.399733,114.216031,77.40
22.399741,114.216046,77.40
22.399749,114.216064,77.40
22.399755,114.216082,78.60
22.399760,114.216100,78.60
22.399764,114.216118,78.60
22.399768,114.216136,78.60
22.399775,114.216153,78.60
22.399781,114.216171,79.40
22.399787,114.216189,79.40
22.399792,114.216208,79.40
22.399797,114.216228,80.00
22.399799,114.216251,80.20
22.399800,114.216270,80.20
22.399801,114.216289,80.20
22.399802,114.216308,80.20
22.399804,114.216330,81.00
22.399807,114.216351,81.40
22.399807,114.216374,81.40
22.399807,114.216396,81.40
22.399806,114.216418,81.80
22.399803,114.216440,82.20
22.399802,114.216461,82.20
22.399798,114.216479,82.20
22.399795,114.216496,82.20
22.399788,114.216514,82.80
22.399782,114.216533,82.80
22.399776,114.216551,82.80
22.399772,114.216570,83.80
22.399768,114.216587,83.80
22.399763,114.216605,83.80
22.399757,114.216624,83.80
22.399752,114.216640,83.80
22.399745,114.216657,84.60
22.399739,114.216673,84.60
22.399732,114.216688,84.60
22.399723,114.216703,84.60
22.399716,114.216718,84.60
22.399708,114.216735,85.60
22.399701,114.216752,85.60
22.399692,114.216766,85.60
22.399682,114.216781,86.00
22.399674,114.216797,86.00
22.399663,114.216811,86.00
22.399652,114.216825,86.00
22.399639,114.216841,86.00
22.399625,114.216856,87.00
22.399611,114.216873,87.80
22.399599,114.216889,87.80
22.399587,114.216903,87.80
22.399575,114.216917,87.80
22.399562,114.216933,88.40
22.399550,114.216947,88.40
22.399537,114.216960,88.40
22.399522,114.216970,89.00
22.399507,114.216980,89.20
22.399491,114.216991,89.20
22.399477,114.217004,89.20
22.399462,114.217018,89.20
22.399444,114.217029,89.20
22.399427,114.217037,90.00
22.399410,114.217047,90.00
22.399393,114.217056,90.00
22.399375,114.217067,90.40
22.399357,114.217075,90.60
22.399343,114.217081,90.60
22.399330,114.217085,90.60
22.399316,114.217092,90.60
22.399304,114.217099,91.20
22.399292,114.217107,91.20
22.399279,114.217115,91.20
22.399265,114.217122,91.80
22.399253,114.217128,91.80
22.399239,114.217132,91.80
22.399227,114.217137,91.80
22.399213,114.217143,91.80
22.399199,114.217147,92.40
22.399183,114.217151,92.60
22.399167,114.217154,92.60
22.399151,114.217155,92.60
22.399136,114.217154,92.80
22.399120,114.217152,93.20
22.399103,114.217148,93.20
22.399087,114.217151,93.20
22.399070,114.217158,93.20
22.399055,114.217161,93.60
22.399042,114.217165,94.00
22.399027,114.217165,94.00
22.399010,114.217163,94.00
22.398994,114.217159,94.00
22.398977,114.217155,95.00
22.398960,114.217155,95.00
22.398943,114.217153,95.00
22.398926,114.217156,95.40
22.398910,114.217161,95.60
22.398896,114.217161,95.60
22.398879,114.217163,95.60
22.398862,114.217166,95.60
22.398846,114.217168,96.20
22.398831,114.217171,96.20
22.398815,114.217173,96.20
22.398800,114.217174,96.20
22.398785,114.217175,97.20
22.398770,114.217173,97.00
22.398756,114.217171,97.00
22.398743,114.217170,97.00
22.398729,114.217169,97.20
22.398715,114.217171,97.60
22.398699,114.217176,97.60
22.398685,114.217180,97.60
22.398671,114.217184,97.60
22.398656,114.217186,98.00
22.398641,114.217185,98.00
22.398625,114.217184,98.00
22.398613,114.217183,98.00
22.398606,114.217180,98.60
22.398606,114.217180,98.40
22.398147,114.217229,102.40
22.398128,114.217239,102.40
22.398108,114.217246,102.40
22.398088,114.217252,103.40
22.398071,114.217259,103.20
22.398055,114.217267,103.20
22.398040,114.217279,103.20
22.398024,114.217288,103.20
22.398008,114.217297,104.20
22.397991,114.217306,104.20
22.397973,114.217315,104.20
22.397955,114.217323,104.20
22.397937,114.217332,104.20
22.397921,114.217341,105.00
22.397906,114.217350,105.00
22.397891,114.217357,105.00
22.397874,114.217364,105.00
22.397854,114.217370,105.00
22.397834,114.217376,106.80
22.397815,114.217382,106.80
22.397797,114.217389,106.80
22.397779,114.217396,106.60
22.397763,114.217404,106.20
22.397748,114.217411,106.20
22.397732,114.217422,106.20
22.397718,114.217432,107.00
22.397702,114.217442,107.00
22.397685,114.217451,107.00
22.397668,114.217460,107.00
22.397649,114.217467,107.00
22.397629,114.217475,107.60
22.397610,114.217481,108.00
22.397591,114.217487,108.00
22.397574,114.217490,108.00
22.397556,114.217493,108.60
22.397540,114.217499,108.80
22.397523,114.217505,108.80
22.397505,114.217508,108.80
22.397487,114.217510,109.60
22.397469,114.217514,109.20
22.397451,114.217520,109.20
22.397432,114.217521,109.20
22.397414,114.217521,109.40
22.397396,114.217523,110.20
22.397377,114.217524,110.20
22.397358,114.217524,110.20
22.397338,114.217522,110.20
22.397319,114.217522,110.20
22.397301,114.217523,110.60
22.397282,114.217525,110.60
22.397262,114.217527,110.60
22.397244,114.217528,110.60
22.397226,114.217533,110.80
22.397205,114.217534,110.80
22.397185,114.217536,110.80
22.397166,114.217540,111.80
22.397147,114.217542,111.80
22.397130,114.217542,111.80
22.397112,114.217546,111.80
22.397095,114.217553,111.80
22.397080,114.217559,112.80
22.397066,114.217564,113.00
22.397050,114.217568,113.00
22.397033,114.217573,113.00
22.397017,114.217579,113.40
22.397000,114.217587,113.60
22.396984,114.217595,113.60
22.396969,114.217604,113.60
22.396953,114.217611,113.60
22.396936,114.217619,114.40
22.396919,114.217627,114.40
22.396901,114.217638,114.40
22.396885,114.217647,114.40
22.396871,114.217660,114.40
22.396857,114.217672,115.20
22.396841,114.217686,115.20
22.396826,114.217698,115.20
22.396813,114.217712,115.40
22.396800,114.217724,115.80
22.396785,114.217738,115.80
22.396769,114.217749,115.80
22.396755,114.217760,115.80
22.396741,114.217771,115.80
22.396727,114.217784,115.80
22.396714,114.217795,115.80
22.396701,114.217806,116.60
22.396689,114.217817,116.60
22.396679,114.217828,117.00
22.396667,114.217839,117.00
22.396654,114.217850,117.00
22.396641,114.217862,117.00
22.396628,114.217873,117.80
22.396615,114.217883,117.80
22.396603,114.217895,117.80
22.396589,114.217904,117.80
22.396575,114.217913,118.00
22.396563,114.217923,118.00
22.396552,114.217933,118.00
22.396542,114.217941,118.00
22.396532,114.217946,118.60
22.396521,114.217951,118.60
22.396512,114.217959,118.60
22.396502,114.217970,118.60
22.396491,114.217979,118.60
22.396479,114.217989,118.40
22.396467,114.217999,118.40
22.396453,114.218008,118.40
22.396440,114.218017,118.80
22.396428,114.218026,119.00
22.396417,114.218033,119.00
22.396405,114.218040,119.00
22.396393,114.218046,119.40
22.396382,114.218051,119.40
22.396370,114.218054,119.40
22.396360,114.218058,119.40
22.396350,114.218061,119.40
22.396299,114.218075,119.80
22.396286,114.218080,120.20
22.396272,114.218083,120.20
22.396257,114.218086,120.20
22.396242,114.218089,120.20
22.396229,114.218093,120.40
22.396215,114.218097,120.40
22.396201,114.218099,120.40
22.396186,114.218101,120.60
22.396171,114.218101,120.60
22.396156,114.218101,120.60
22.396140,114.218101,120.60
22.396124,114.218099,121.20
22.396108,114.218098,121.00
22.396092,114.218097,121.00
22.396076,114.218096,121.00
22.396061,114.218095,121.00
22.396045,114.218095,121.80
22.396029,114.218093,121.80
22.396015,114.218089,121.80
22.396001,114.218085,121.80
22.395987,114.218082,121.80
22.395973,114.218084,122.20
22.395959,114.218085,122.20
22.395945,114.218087,122.20
22.395930,114.218087,122.20
22.395915,114.218087,122.60
22.395901,114.218084,122.60
22.395885,114.218081,122.60
22.395870,114.218073,122.60
22.395854,114.218067,123.00
22.395839,114.218062,123.20
22.395823,114.218061,123.20
22.395807,114.218063,123.20
22.395791,114.218065,123.80
22.395776,114.218064,123.80
22.395761,114.218063,123.80
22.395745,114.218062,123.80
22.395730,114.218058,124.40
22.395714,114.218057,124.60
22.395697,114.218056,124.60
22.395682,114.218058,124.60
22.395667,114.218061,125.00
22.395652,114.218061,125.00
22.395637,114.218059,125.20
22.395623,114.218059,125.20
22.395609,114.218061,125.20
22.395594,114.218064,125.60
22.395578,114.218068,125.20
22.395562,114.218075,125.20
22.395548,114.218082,125.20
22.395533,114.218088,126.00
22.395519,114.218094,126.00
22.395503,114.218101,126.00
22.395488,114.218106,126.00
22.395472,114.218113,126.80
22.395456,114.218120,127.20
22.395442,114.218129,127.20
22.395428,114.218138,127.20
22.395415,114.218148,127.20
22.395405,114.218160,128.00
22.395394,114.218172,127.80
22.395383,114.218183,127.80
22.395371,114.218192,127.80
22.395361,114.218201,128.20
22.395349,114.218210,128.80
22.395340,114.218219,128.80
22.395332,114.218230,128.80
22.395324,114.218239,128.80
22.395316,114.218249,129.20
22.395307,114.218259,129.20
22.395295,114.218268,129.20
22.395283,114.218275,129.20
22.395272,114.218282,129.20
22.395261,114.218290,129.80
22.395250,114.218301,129.80
22.395241,114.218311,129.80
22.395234,114.218321,129.80
22.395226,114.218329,130.00
22.395216,114.218335,130.00
22.395208,114.218344,130.00
22.395200,114.218354,130.00
22.395192,114.218364,130.40
22.395139,114.218424,130.60
22.395128,114.218434,130.60
22.395120,114.218446,131.20
22.395116,114.218460,130.60
22.395108,114.218472,130.60
22.395105,114.218485,130.60
22.395107,114.218500,131.20
22.395112,114.218514,131.60
22.395116,114.218530,131.60
22.395119,114.218543,131.60
22.395118,114.218555,131.00
22.395117,114.218569,131.00
22.395123,114.218582,131.20
22.395131,114.218599,131.20
22.395137,114.218618,131.20
22.395140,114.218639,131.60
22.395139,114.218657,131.60
22.395132,114.218682,131.60
22.395126,114.218691,131.60
22.395120,114.218700,131.60
22.395106,114.218713,131.80
22.395090,114.218722,131.80
22.395062,114.218729,131.80
22.395052,114.218730,131.80
22.395034,114.218728,132.00
22.395019,114.218726,132.00
22.395005,114.218722,132.00
22.394995,114.218716,132.00
22.394985,114.218709,132.20
22.394979,114.218701,132.00
22.394975,114.218696,132.00
