lat,lng,ele
22.260368,113.938294,126.00
22.260336,113.938308,126.60
22.260304,113.938322,127.00
22.260267,113.938346,127.40
22.260236,113.938360,128.20
22.260175,113.938366,129.40
22.260148,113.938379,129.80
22.260117,113.938394,130.20
22.260092,113.938411,130.60
22.260058,113.938407,131.20
22.260032,113.938427,131.60
22.259993,113.938431,132.00
22.259961,113.938448,132.60
22.259910,113.938460,133.00
22.259875,113.938476,133.80
22.259833,113.938489,134.40
22.259779,113.938500,135.00
22.259753,113.938517,135.40
22.259721,113.938538,135.80
22.259687,113.938562,136.40
22.259654,113.938577,136.80
22.259617,113.938589,137.20
22.259560,113.938617,137.60
22.259526,113.938629,138.20
22.259484,113.938648,138.60
22.259451,113.938663,139.20
22.259408,113.938684,139.80
22.259376,113.938710,140.20
22.259337,113.938740,140.60
22.259307,113.938767,141.00
22.259280,113.938792,141.40
22.259254,113.938817,142.00
22.259226,113.938843,142.60
22.259194,113.938869,143.00
22.259164,113.938895,143.40
22.259142,113.938920,143.80
22.259117,113.938946,144.40
22.259092,113.938972,145.00
22.259070,113.938997,145.80
22.259048,113.939022,146.20
22.259022,113.939048,146.80
22.258997,113.939073,147.20
22.258964,113.939099,147.60
22.258939,113.939122,148.00
22.258912,113.939142,148.40
22.258884,113.939163,149.00
22.258849,113.939187,149.40
22.258819,113.939211,149.80
22.258788,113.939233,150.40
22.258760,113.939259,150.80
22.258732,113.939286,151.40
22.258705,113.939312,151.80
22.258677,113.939339,152.20
22.258651,113.939362,152.80
22.258626,113.939387,153.00
22.258601,113.939412,153.40
22.258570,113.939441,153.80
22.258542,113.939467,154.20
22.258510,113.939499,154.60
22.258482,113.939529,155.00
22.258458,113.939560,155.40
22.258434,113.939589,155.60
22.258407,113.939619,156.00
22.258383,113.939646,156.40
22.258359,113.939674,156.80
22.258336,113.939698,157.20
22.258313,113.939723,158.00
22.258290,113.939747,158.60
22.258266,113.939771,159.00
22.258242,113.939794,159.20
22.258217,113.939815,159.80
22.258193,113.939838,160.80
22.258168,113.939861,161.20
22.258143,113.939882,161.80
22.258118,113.939900,162.20
22.258094,113.939919,162.80
22.258068,113.939938,163.20
22.258042,113.939956,163.60
22.258016,113.939971,164.20
22.257991,113.939986,164.60
22.257968,113.940001,165.20
22.257945,113.940015,165.80
22.257919,113.940029,166.40
22.257894,113.940043,166.80
22.257872,113.940054,167.40
22.257846,113.940066,167.80
22.257820,113.940079,168.20
22.257795,113.940093,168.60
22.257769,113.940108,169.00
22.257743,113.940122,169.40
22.257717,113.940138,169.80
22.257690,113.940149,170.20
22.257665,113.940160,170.60
22.257641,113.940172,171.00
22.257613,113.940184,171.60
22.257590,113.940193,172.00
22.257559,113.940210,172.40
22.257532,113.940217,172.60
22.257501,113.940229,173.00
22.257470,113.940238,173.20
22.257440,113.940248,173.80
22.257410,113.940258,174.40
22.257383,113.940265,174.80
22.257355,113.940269,175.20
22.257325,113.940278,176.20
22.257298,113.940282,176.60
22.257268,113.940289,177.20
22.257239,113.940294,177.80
22.257209,113.940303,178.20
22.257176,113.940309,178.60
22.257143,113.940311,179.00
22.257111,113.940315,179.40
22.257080,113.940315,179.80
22.257049,113.940315,180.20
22.257022,113.940317,180.60
22.256991,113.940316,181.00
22.256962,113.940319,181.40
22.256930,113.940326,182.00
22.256901,113.940324,182.40
22.256870,113.940319,183.20
22.256840,113.940316,183.60
22.256809,113.940310,184.20
22.256784,113.940309,184.60
22.256759,113.940294,185.00
22.256730,113.940281,185.40
22.256701,113.940266,185.80
22.256671,113.940260,186.40
22.256641,113.940246,186.80
22.256612,113.940240,187.40
22.256578,113.940236,187.80
22.256551,113.940234,188.20
22.256521,113.940228,188.60
22.256494,113.940231,189.20
22.256469,113.940231,189.60
22.256441,113.940234,190.00
22.256413,113.940235,190.40
22.256385,113.940237,190.60
22.256355,113.940249,191.60
22.256328,113.940261,192.00
22.256301,113.940272,192.40
22.256273,113.940280,193.00
22.256245,113.940285,193.40
22.256216,113.940295,194.00
22.256189,113.940302,194.40
22.256163,113.940313,194.80
22.256135,113.940323,195.20
22.256108,113.940339,195.80
22.256083,113.940358,196.40
22.256063,113.940372,197.00
22.256039,113.940386,197.60
22.256016,113.940402,198.20
22.255992,113.940419,198.60
22.255973,113.940436,199.00
22.255958,113.940445,199.40
22.255939,113.940462,199.80
22.255916,113.940481,200.20
22.255894,113.940497,200.60
22.255874,113.940515,201.20
22.255855,113.940533,201.60
22.255829,113.940546,202.20
22.255806,113.940556,202.60
22.255785,113.940551,203.00
22.255767,113.940545,203.40
22.255740,113.940549,203.80
22.255715,113.940551,204.40
22.255693,113.940548,204.80
22.255674,113.940549,205.40
22.255654,113.940553,206.00
22.255634,113.940557,206.60
22.255613,113.940560,207.00
22.255585,113.940567,207.80
22.255555,113.940564,208.20
22.255527,113.940572,208.60
22.255492,113.940573,209.20
22.255464,113.940580,209.40
22.255440,113.940582,210.20
22.255414,113.940593,210.60
22.255389,113.940585,211.00
22.255366,113.940584,211.40
22.255342,113.940589,211.80
22.255320,113.940586,212.20
22.255297,113.940587,212.80
22.255274,113.940586,213.20
22.255250,113.940577,213.60
22.255224,113.940582,214.20
