lat,lng,ele
22.416435,114.233588,94.80
22.416414,114.233549,95.00
22.416390,114.233509,95.40
22.416366,114.233473,95.60
22.416334,114.233445,96.40
22.416307,114.233422,97.00
22.416271,114.233397,97.20
22.416229,114.233358,97.80
22.416197,114.233323,98.00
22.416169,114.233294,98.60
22.416145,114.233268,98.80
22.416122,114.233232,99.20
22.416101,114.233197,99.40
22.416082,114.233163,100.20
22.416061,114.233124,100.80
22.416039,114.233085,101.00
22.416009,114.233048,101.40
22.415968,114.233010,101.80
22.415923,114.232983,102.20
22.415878,114.232964,102.40
22.415832,114.232951,103.00
22.415784,114.232942,103.20
22.415738,114.232934,103.40
22.415687,114.232922,104.00
22.415647,114.232913,104.20
22.415597,114.232904,104.60
22.415542,114.232887,105.00
22.415502,114.232866,105.60
22.415462,114.232844,105.80
22.415421,114.232820,106.60
22.415391,114.232799,106.60
22.415342,114.232770,107.00
22.415296,114.232750,107.20
22.415250,114.232724,107.40
22.415206,114.232706,108.20
22.415156,114.232691,108.40
22.415111,114.232691,109.00
22.415065,114.232695,109.20
22.415020,114.232706,109.40
22.414983,114.232715,110.00
22.414947,114.232729,110.40
22.414912,114.232756,110.60
22.414873,114.232779,110.80
22.414834,114.232804,111.60
22.414797,114.232830,112.00
22.414759,114.232850,112.60
22.414725,114.232880,112.80
22.414689,114.232912,113.20
22.414659,114.232951,113.40
22.414632,114.232979,114.00
22.414600,114.233011,114.60
22.414578,114.233030,115.00
22.414545,114.233059,115.40
22.414523,114.233079,115.60
22.414505,114.233098,116.00
22.414478,114.233127,116.20
22.414457,114.233148,116.80
22.414435,114.233168,117.20
22.414417,114.233191,117.40
22.414399,114.233202,118.40
22.414371,114.233213,118.40
22.414346,114.233222,119.00
22.414322,114.233224,119.20
22.414300,114.233228,119.60
22.414278,114.233221,119.80
22.414254,114.233211,120.40
22.414226,114.233200,121.00
22.414199,114.233184,121.60
22.414171,114.233169,122.40
22.414145,114.233159,122.80
22.414121,114.233151,123.40
22.414095,114.233144,123.60
22.414066,114.233146,124.20
22.414037,114.233150,124.60
22.414007,114.233156,124.80
22.413981,114.233162,125.00
22.413958,114.233172,125.60
22.413933,114.233184,126.00
22.413902,114.233196,126.40
22.413871,114.233210,127.00
22.413839,114.233222,127.40
22.413808,114.233232,128.00
22.413778,114.233242,128.00
22.413750,114.233252,128.40
22.413721,114.233259,128.40
22.413695,114.233268,128.80
22.413666,114.233282,129.20
22.413641,114.233299,129.80
22.413620,114.233316,130.40
22.413601,114.233336,130.60
22.413584,114.233355,131.00
22.413564,114.233374,131.20
22.413545,114.233395,132.20
22.413528,114.233415,132.80
22.413508,114.233429,133.40
22.413488,114.233442,134.00
22.413464,114.233453,134.40
22.413439,114.233464,135.00
22.413416,114.233471,135.40
22.413395,114.233471,135.80
22.413368,114.233469,136.00
22.413342,114.233464,136.40
22.413315,114.233458,136.80
22.413290,114.233449,137.40
22.413264,114.233437,138.20
22.413241,114.233425,138.60
22.413217,114.233408,139.00
22.413194,114.233394,139.20
22.413175,114.233379,139.20
22.413155,114.233362,139.80
22.413137,114.233345,140.40
22.413117,114.233324,140.60
22.413097,114.233303,141.20
22.413079,114.233284,141.40
22.413060,114.233267,141.60
22.413039,114.233251,142.60
22.413019,114.233235,142.80
22.413000,114.233213,143.20
22.412979,114.233189,143.40
22.412959,114.233174,144.00
22.412940,114.233166,144.20
22.412916,114.233157,144.40
22.412893,114.233153,145.00
22.412866,114.233149,145.60
22.412833,114.233144,146.20
22.412807,114.233141,146.40
22.412767,114.233139,146.80
22.412742,114.233140,146.80
22.412713,114.233142,147.00
22.412686,114.233154,147.60
22.412663,114.233170,148.00
22.412639,114.233193,148.20
22.412614,114.233213,148.20
22.412586,114.233219,149.00
22.412556,114.233226,149.20
22.412527,114.233231,149.60
22.412503,114.233248,149.80
22.412473,114.233276,150.60
22.412451,114.233295,151.20
22.412432,114.233314,151.40
22.412411,114.233332,152.00
22.412397,114.233346,152.20
22.412381,114.233366,152.80
22.412355,114.233398,152.80
22.412318,114.233418,153.40
22.412284,114.233433,153.60
22.412228,114.233455,154.20
22.412181,114.233469,154.40
22.412138,114.233492,154.60
22.412113,114.233507,155.00
22.412083,114.233516,155.20
22.412047,114.233534,155.40
22.412016,114.233556,155.80
22.411995,114.233576,156.20
22.411974,114.233589,156.40
22.411950,114.233600,156.60
22.411927,114.233611,156.80
22.411911,114.233627,157.00
22.411896,114.233647,157.60
22.411879,114.233668,158.00
22.411864,114.233693,158.20
22.411853,114.233724,158.60
22.411835,114.233748,159.00
22.411816,114.233775,159.00
22.411798,114.233804,159.20
22.411782,114.233830,159.60
22.411764,114.233858,159.60
22.411739,114.233885,160.20
22.411714,114.233909,160.40
22.411694,114.233928,160.60
22.411671,114.233949,161.00
22.411654,114.233967,161.20
22.411628,114.233985,161.40
