lat,lng,ele
22.534325,114.178765,182.60
22.534336,114.178796,183.00
22.534341,114.178827,183.40
22.534340,114.178857,183.80
22.534336,114.178887,184.20
22.534332,114.178914,184.80
22.534328,114.178941,185.20
22.534326,114.178967,185.80
22.534324,114.178994,186.20
22.534325,114.179024,186.80
22.534331,114.179051,187.20
22.534336,114.179078,187.60
22.534343,114.179108,188.20
22.534352,114.179135,188.60
22.534364,114.179158,189.00
22.534376,114.179181,189.40
22.534389,114.179208,190.00
22.534402,114.179234,190.40
22.534417,114.179253,190.80
22.534433,114.179272,191.40
22.534451,114.179291,191.80
22.534470,114.179311,192.20
22.534490,114.179325,192.60
22.534511,114.179337,193.00
22.534534,114.179348,193.40
22.534558,114.179356,193.80
22.534581,114.179363,194.20
22.534603,114.179367,194.60
22.534626,114.179363,195.00
22.534648,114.179355,195.60
22.534666,114.179340,196.00
22.534681,114.179321,196.40
22.534694,114.179301,197.00
22.534705,114.179279,197.40
22.534715,114.179256,197.80
22.534725,114.179233,198.20
22.534731,114.179210,198.40
22.534736,114.179187,198.80
22.534742,114.179164,199.20
22.534746,114.179145,199.40
22.534750,114.179130,199.60
22.534755,114.179112,200.00
22.534764,114.179089,200.20
22.534780,114.179065,200.60
22.534799,114.179042,200.80
22.534822,114.179024,201.20
22.534844,114.179004,201.60
22.534865,114.178985,202.00
22.534888,114.178970,202.20
22.534908,114.178955,202.80
22.534925,114.178939,203.20
22.534943,114.178924,203.60
22.534961,114.178909,204.20
22.534981,114.178898,204.60
22.534999,114.178886,205.00
22.535014,114.178875,205.60
22.535029,114.178867,206.00
22.535044,114.178856,206.60
22.535060,114.178844,207.00
22.535078,114.178837,207.60
22.535092,114.178829,208.20
22.535105,114.178821,208.80
22.535120,114.178814,209.20
22.535133,114.178810,209.80
22.535153,114.178802,210.40
22.535174,114.178795,211.00
22.535188,114.178791,211.40
22.535203,114.178783,212.00
22.535220,114.178776,212.40
22.535237,114.178768,212.80
22.535255,114.178764,213.20
22.535274,114.178764,213.60
22.535296,114.178768,214.00
22.535322,114.178776,214.20
22.535351,114.178784,214.60
22.535376,114.178795,214.80
22.535396,114.178810,215.00
22.535414,114.178826,215.40
22.535433,114.178841,215.60
22.535451,114.178852,216.00
22.535471,114.178864,216.40
22.535489,114.178883,216.60
22.535504,114.178906,217.00
22.535518,114.178925,217.40
22.535530,114.178944,217.80
22.535540,114.178967,218.20
22.535547,114.178994,218.60
22.535556,114.179021,219.00
22.535566,114.179044,219.60
22.535574,114.179066,220.00
22.535582,114.179089,220.40
22.535589,114.179108,220.80
22.535598,114.179127,221.20
22.535608,114.179150,221.60
22.535620,114.179177,222.00
22.535637,114.179204,222.20
22.535657,114.179226,222.60
22.535676,114.179253,222.80
22.535696,114.179280,223.00
22.535719,114.179303,223.00
22.535746,114.179330,223.20
22.535772,114.179360,223.40
22.535798,114.179391,223.60
22.535826,114.179417,223.80
22.535856,114.179436,224.00
22.535890,114.179455,224.20
22.535926,114.179478,224.20
22.535960,114.179505,224.20
22.535990,114.179540,224.20
22.536015,114.179578,224.40
22.536040,114.179616,224.40
22.536068,114.179654,224.60
22.536094,114.179696,224.80
22.536119,114.179742,225.00
22.536142,114.179788,225.20
22.536160,114.179838,225.20
22.536171,114.179891,225.40
22.536180,114.179945,225.60
22.536190,114.179998,225.80
22.536201,114.180047,226.00
22.536213,114.180093,226.20
22.536232,114.180135,226.60
22.536261,114.180169,226.80
22.536299,114.180191,227.00
22.536343,114.180203,227.20
22.536389,114.180206,227.60
22.536435,114.180210,227.80
22.536480,114.180218,228.00
22.536525,114.180233,228.40
22.536569,114.180256,228.60
22.536609,114.180280,229.00
22.536646,114.180302,229.40
22.536681,114.180325,229.80
22.536714,114.180352,230.00
22.536743,114.180386,230.40
22.536757,114.180429,230.80
22.536754,114.180470,231.20
22.536744,114.180508,231.60
22.536726,114.180539,232.00
22.536706,114.180562,232.60
22.536684,114.180581,233.00
22.536658,114.180592,233.60
22.536628,114.180599,234.00
22.536597,114.180603,234.40
22.536566,114.180603,234.80
22.536532,114.180599,235.00
22.536495,114.180595,235.40
22.536459,114.180595,235.60
22.536424,114.180595,236.00
22.536388,114.180599,236.20
22.536352,114.180611,236.60
22.536321,114.180630,236.80
22.536292,114.180653,237.20
22.536269,114.180680,237.60
22.536248,114.180706,238.00
22.536227,114.180729,238.40
22.536208,114.180752,239.00
22.536194,114.180775,239.40
22.536183,114.180802,239.80
22.536174,114.180833,240.40
22.536166,114.180867,240.80
22.536162,114.180905,241.20
22.536161,114.180939,241.60
22.536163,114.180974,242.00
22.536169,114.181012,242.40
22.536180,114.181050,242.80
22.536195,114.181080,243.20
22.536210,114.181107,243.60
22.536223,114.181134,244.20
22.536231,114.181160,244.60
22.536235,114.181191,245.20
22.536236,114.181218,245.60
22.536236,114.181245,246.20
22.536242,114.181271,246.60
22.536255,114.181290,247.20
22.536273,114.181297,247.60
22.536295,114.181293,248.20
22.536316,114.181278,248.40
22.536329,114.181251,248.80
22.536332,114.181216,249.00
22.536329,114.181178,249.40
22.536326,114.181140,249.60
22.536331,114.181102,250.00
22.536347,114.181071,250.40
22.536369,114.181057,251.00
22.536395,114.181061,251.40
22.536418,114.181080,251.80
22.536435,114.181107,252.20
22.536450,114.181138,252.60
22.536463,114.181169,253.20
22.536472,114.181199,253.60
22.536474,114.181225,254.20
22.536474,114.181252,254.60
22.536472,114.181283,255.20
22.536465,114.181309,255.60
22.536456,114.181332,256.00
22.536444,114.181359,256.60
22.536429,114.181386,257.00
22.536410,114.181409,257.40
22.536390,114.181427,257.80
22.536373,114.181447,258.20
22.536356,114.181470,258.40
22.536339,114.181492,258.80
22.536321,114.181511,259.00
22.536300,114.181530,259.40
22.536277,114.181554,259.80
22.536254,114.181576,260.20
22.536232,114.181599,260.60
22.536213,114.181622,261.00
22.536197,114.181645,261.40
22.536182,114.181672,261.80
22.536170,114.181702,262.20
22.536162,114.181733,262.60
22.536156,114.181764,263.00
22.536153,114.181794,263.40
