lat,lng,ele
22.245592,113.946102,271.80
22.245610,113.946085,272.00
22.245632,113.946067,272.20
22.245653,113.946050,272.40
22.245676,113.946031,272.40
22.245699,113.946015,272.40
22.245719,113.945997,272.60
22.245741,113.945978,272.60
22.245766,113.945960,272.60
22.245789,113.945942,272.80
22.245813,113.945923,273.00
22.245836,113.945904,273.60
22.245858,113.945887,274.00
22.245881,113.945870,274.80
22.245903,113.945854,275.40
22.245926,113.945837,276.00
22.245950,113.945818,276.40
22.245970,113.945800,276.60
22.245992,113.945784,277.00
22.246014,113.945767,277.40
22.246037,113.945750,277.60
22.246056,113.945732,278.40
22.246075,113.945712,279.00
22.246096,113.945697,279.40
22.246115,113.945682,279.60
22.246133,113.945666,280.00
22.246151,113.945649,280.00
22.246169,113.945631,280.20
22.246185,113.945612,280.40
22.246202,113.945590,281.00
22.246218,113.945567,281.60
22.246234,113.945541,282.20
22.246252,113.945515,282.20
22.246268,113.945486,282.60
22.246282,113.945458,282.60
22.246294,113.945428,283.20
22.246306,113.945399,283.60
22.246319,113.945369,283.80
22.246330,113.945339,284.00
22.246342,113.945307,284.20
22.246351,113.945275,284.20
22.246363,113.945242,284.40
22.246374,113.945211,284.60
22.246388,113.945178,284.60
22.246401,113.945146,286.20
22.246416,113.945117,287.20
22.246436,113.945088,288.00
22.246454,113.945061,288.40
22.246472,113.945033,288.60
22.246492,113.945006,288.80
22.246511,113.944980,289.20
22.246530,113.944955,289.20
22.246549,113.944929,289.40
22.246572,113.944903,289.60
22.246594,113.944880,290.20
22.246616,113.944859,291.00
22.246644,113.944837,291.40
22.246669,113.944817,291.80
22.246694,113.944795,292.40
22.246717,113.944772,293.00
22.246741,113.944751,293.60
22.246765,113.944735,293.80
22.246792,113.944716,294.00
22.246817,113.944699,294.00
22.246844,113.944681,294.20
22.246870,113.944664,294.40
22.246897,113.944646,294.80
22.246924,113.944630,295.40
22.246952,113.944614,295.80
22.246979,113.944598,295.80
22.247006,113.944582,296.00
