lat,lng,ele
22.244548,113.891828,249.60
22.244655,113.891780,250.60
22.244847,113.891849,251.80
22.244937,113.891919,252.80
22.245053,113.892014,254.00
22.245140,113.892079,255.20
22.245244,113.892146,256.40
22.245301,113.892183,257.00
22.245349,113.892274,256.80
22.245368,113.892294,257.00
22.245382,113.892305,257.60
22.245395,113.892316,257.80
22.245470,113.892372,258.40
22.245522,113.892409,258.80
22.245612,113.892488,259.80
22.245671,113.892544,261.00
22.245730,113.892598,262.00
22.245819,113.892642,263.00
22.245832,113.892652,263.00
22.245905,113.892710,263.80
22.245924,113.892726,264.20
22.245978,113.892773,265.20
22.246049,113.892848,266.20
22.246104,113.892896,267.40
22.246160,113.892939,268.60
22.246240,113.892983,269.80
22.246302,113.893019,271.00
22.246398,113.893052,272.00
22.246464,113.893065,273.20
22.246545,113.893070,274.40
22.246593,113.893066,275.60
22.246680,113.893058,276.60
22.246767,113.893053,278.00
22.246819,113.893043,278.60
22.246844,113.893034,279.20
22.246890,113.893028,280.00
22.246906,113.893023,280.20
22.246977,113.893017,280.80
22.247040,113.893008,281.40
22.247074,113.893002,281.80
22.247134,113.892988,282.40
22.247286,113.892949,283.60
22.247446,113.892940,284.60
22.247574,113.892918,285.60
22.247688,113.892913,286.80
22.247801,113.892910,288.00
22.247928,113.892874,289.00
22.248051,113.892852,290.00
22.248206,113.892837,291.20
22.248374,113.892813,292.20
22.248468,113.892796,293.20
22.248604,113.892773,294.40
22.248725,113.892771,295.20
22.248767,113.892758,295.40
22.248911,113.892729,296.60
22.248976,113.892715,297.20
22.249031,113.892691,298.00
22.249090,113.892667,299.00
22.249159,113.892625,300.40
22.249233,113.892583,301.60
22.249292,113.892545,302.80
22.249335,113.892500,303.80
22.249388,113.892432,304.80
22.249421,113.892387,305.80
22.249449,113.892331,307.00
22.249481,113.892250,308.00
22.249492,113.892238,308.20
22.249572,113.892210,309.00
22.249662,113.892179,310.20
22.249683,113.892180,310.40
22.249766,113.892227,311.20
22.249792,113.892484,312.20
